datetime,mileage,avgSpeed,maxSpeed,moveTime,engineTime,parking,consumed,avgConsumed,initialPitchAngle,initialRollAngle,initialVolFuelRalenti,initialVolFuelOptimo,initialVolSobrecarga,initialHorasRalenti,initialHorasOptimo,finalPitchAngle,finalRollAngle,finalVolFuelRalenti,finalVolFuelOptimo,finalVolFuelSobrecarga,finalHorasRalenti,finalHorasOptimo,fuelRalenti,fuelOptimo,fuelTotal,horasRalenti,horasOptimo,horasTotal,nm,timestamp,diff,date,label_dt,label_hr,hour,turn,day,year,month,week,year_week,month_week,nroday,nrohour
2023-01-31 12:00:00,16.14,16.0,46.0,0.66,0.94,0.1,31.51,0.51,-0.06,2.41,1283.58,31780.01,0.95,242.43,551.27,-6.96,3.81,1285.25,31809.84,0.95,242.78,551.75,1.6700000000000728,29.830000000001746,31.50000000000182,0.3499999999999943,0.4800000000000182,0.8300000000000125,HT61,1675166400,1.0,2023-01-31,2023-01-31 12:00,12:00,12,day,Tuesday,2023,1,4,2023,1,6,5
2023-01-31 13:00:00,20.37,20.0,45.0,0.0,0.98,0.0,46.31,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675170000,1.0,2023-01-31,2023-01-31 13:00,13:00,13,day,Tuesday,2023,1,4,2023,1,6,6
2023-01-31 13:00:00,17.33,17.0,48.0,0.34,0.96,0.23,28.26,0.61,-0.11,2.41,1285.25,31809.93,0.95,242.78,551.76,0.56,2.52,1287.08,31836.31,0.95,243.09,552.34,1.8299999999999272,26.38000000000102,28.210000000000946,0.3100000000000023,0.5800000000000409,0.8900000000000432,HT61,1675170000,1.0,2023-01-31,2023-01-31 13:00,13:00,13,day,Tuesday,2023,1,4,2023,1,6,6
2023-01-31 14:00:00,16.32,16.0,40.0,0.0,0.9,0.0,35.52,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675173600,1.0,2023-01-31,2023-01-31 14:00,14:00,14,day,Tuesday,2023,1,4,2023,1,6,7
2023-01-31 14:00:00,17.41,17.0,45.0,0.66,0.71,0.25,22.09,0.79,0.56,2.52,1287.08,31836.35,0.95,243.1,552.34,5.83,-1.46,1287.69,31857.82,0.95,243.22,552.86,0.6100000000001273,21.470000000001164,22.08000000000129,0.12000000000000455,0.5199999999999818,0.6399999999999864,HT61,1675173600,1.0,2023-01-31,2023-01-31 14:00,14:00,14,day,Tuesday,2023,1,4,2023,1,6,7
2023-01-31 15:00:00,6.01,6.0,30.0,0.0,0.99,0.0,15.97,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675177200,1.0,2023-01-31,2023-01-31 15:00,15:00,15,day,Tuesday,2023,1,4,2023,1,6,8
2023-01-31 15:00:00,7.97,8.0,44.0,1.05,0.93,0.11,11.72,0.68,4.48,-1.57,1287.82,31858.07,0.95,243.23,552.87,-1.34,0.56,1290.76,31866.85,0.95,243.73,553.25,2.9400000000000546,8.779999999998836,11.71999999999889,0.5,0.37999999999999545,0.8799999999999955,HT61,1675177200,1.0,2023-01-31,2023-01-31 15:00,15:00,15,day,Tuesday,2023,1,4,2023,1,6,8
2023-01-31 16:00:00,11.56,12.0,35.0,0.0,0.49,0.0,18.17,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675180800,1.0,2023-01-31,2023-01-31 16:00,16:00,16,day,Tuesday,2023,1,4,2023,1,6,9
2023-01-31 16:00:00,4.41,4.0,26.0,1.91,0.92,0.08,11.28,0.39,-1.29,0.56,1290.84,31866.85,0.95,243.74,553.25,-1.57,3.47,1294.33,31874.64,0.95,244.34,553.61,3.490000000000009,7.790000000000873,11.280000000000882,0.5999999999999943,0.36000000000001364,0.960000000000008,HT61,1675180800,1.0,2023-01-31,2023-01-31 16:00,16:00,16,day,Tuesday,2023,1,4,2023,1,6,9
2023-01-31 17:00:00,0.07,0.0,2.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675184400,1.0,2023-01-31,2023-01-31 17:00,17:00,17,day,Tuesday,2023,1,4,2023,1,6,10
2023-01-31 17:00:00,3.79,4.0,29.0,0.0,0.92,0.0,10.19,0.37,-1.85,3.58,1294.41,31874.64,0.95,244.35,553.61,-2.63,-3.92,1297.58,31881.67,0.95,244.95,553.93,3.1699999999998454,7.029999999998836,10.199999999998681,0.5999999999999943,0.31999999999993634,0.9199999999999307,HT61,1675184400,1.0,2023-01-31,2023-01-31 17:00,17:00,17,day,Tuesday,2023,1,4,2023,1,6,10
2023-01-31 18:00:00,10.06,10.0,31.0,0.21,0.6,0.46,20.73,0.49,-6.56,-7.97,1297.62,31881.72,0.95,244.96,553.94,1.23,1.01,1298.52,31901.58,0.95,245.11,554.32,0.900000000000091,19.860000000000582,20.760000000000673,0.15000000000000568,0.37999999999999545,0.5300000000000011,HT61,1675188000,1.0,2023-01-31,2023-01-31 18:00,18:00,18,day,Tuesday,2023,1,4,2023,1,6,11
2023-01-31 18:00:00,4.52,5.0,33.0,6.05,0.29,0.73,2.6,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675188000,1.0,2023-01-31,2023-01-31 18:00,18:00,18,day,Tuesday,2023,1,4,2023,1,6,11
2023-01-31 19:00:00,10.78,11.0,38.0,2.08,0.95,0.06,51.46,0.21,1.23,1.17,1298.61,31901.58,0.95,245.12,554.32,0.67,0.0,1299.94,31951.71,0.95,245.41,554.98,1.3300000000001546,50.12999999999738,51.459999999997535,0.28999999999999204,0.6599999999999682,0.9499999999999602,HT61,1675191600,1.0,2023-01-31,2023-01-31 19:00,19:00,19,night,Tuesday,2023,1,4,2023,1,6,12
2023-01-31 19:00:00,11.41,11.0,43.0,0.0,0.98,0.0,50.65,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675191600,1.0,2023-01-31,2023-01-31 19:00,19:00,19,night,Tuesday,2023,1,4,2023,1,6,12
2023-01-31 20:00:00,20.37,20.0,40.0,0.0,0.92,0.0,35.77,0.57,-3.19,1.68,1300.07,31951.79,0.95,245.42,554.98,-6.45,-2.97,1300.74,31986.84,0.95,245.55,555.66,0.6700000000000728,35.04999999999927,35.719999999999345,0.13000000000002387,0.67999999999995,0.8099999999999739,HT61,1675195200,1.0,2023-01-31,2023-01-31 20:00,20:00,20,night,Tuesday,2023,1,4,2023,1,6,13
2023-01-31 20:00:00,19.27,19.0,53.0,0.0,0.97,0.0,46.11,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675195200,1.0,2023-01-31,2023-01-31 20:00,20:00,20,night,Tuesday,2023,1,4,2023,1,6,13
2023-01-31 21:00:00,10.38,10.0,39.0,3.78,0.93,0.2,25.17,0.41,-3.47,-3.64,1300.74,31988.85,0.95,245.55,555.67,0.0,1.01,1302.46,32012.43,0.95,245.91,556.2,1.7200000000000273,23.580000000001746,25.300000000001774,0.3599999999999852,0.5300000000000864,0.8900000000000716,HT61,1675198800,1.0,2023-01-31,2023-01-31 21:00,21:00,21,night,Tuesday,2023,1,4,2023,1,6,14
2023-01-31 21:00:00,18.37,18.0,52.0,0.0,0.98,0.0,32.03,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675198800,1.0,2023-01-31,2023-01-31 21:00,21:00,21,night,Tuesday,2023,1,4,2023,1,6,14
2023-01-31 22:00:00,18.75,19.0,51.0,0.0,0.97,0.0,37.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675202400,1.0,2023-01-31,2023-01-31 22:00,22:00,22,night,Tuesday,2023,1,4,2023,1,6,15
2023-01-31 22:00:00,17.06,17.0,41.0,0.0,0.93,0.0,24.87,0.69,-3.53,3.86,1302.58,32012.47,0.95,245.93,556.2,0.33,7.8,1303.73,32036.02,0.95,246.15,556.74,1.150000000000091,23.549999999999272,24.699999999999363,0.21999999999999886,0.5399999999999636,0.7599999999999625,HT61,1675202400,1.0,2023-01-31,2023-01-31 22:00,22:00,22,night,Tuesday,2023,1,4,2023,1,6,15
2023-01-31 23:00:00,9.72,10.0,41.0,0.0,0.94,0.0,33.59,0.29,-0.95,6.11,1303.73,32036.02,0.95,246.15,556.74,-5.49,-1.74,1305.65,32067.7,0.95,246.52,557.24,1.9200000000000728,31.68000000000029,33.600000000000364,0.37000000000000455,0.5,0.8700000000000045,HT61,1675206000,1.0,2023-01-31,2023-01-31 23:00,23:00,23,night,Tuesday,2023,1,4,2023,1,6,16
2023-01-31 23:00:00,14.05,14.0,43.0,0.0,0.98,0.0,32.69,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675206000,1.0,2023-01-31,2023-01-31 23:00,23:00,23,night,Tuesday,2023,1,4,2023,1,6,16
2023-02-01 00:00:00,14.76,15.0,40.0,0.0,0.78,0.2,26.04,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675209600,1.0,2023-01-31,2023-02-01 00:00,00:00,0,night,Tuesday,2023,1,4,2023,1,6,17
2023-02-01 00:00:00,10.24,10.0,38.0,0.0,0.94,0.0,32.2,0.32,-3.02,-3.7,1305.65,32071.5,0.95,246.52,557.25,-1.68,-0.17,1307.47,32098.08,0.95,246.78,557.85,1.8199999999999363,26.580000000001746,28.400000000001683,0.2599999999999909,0.6000000000000227,0.8600000000000136,HT61,1675209600,1.0,2023-01-31,2023-02-01 00:00,00:00,0,night,Tuesday,2023,1,4,2023,1,6,17
2023-02-01 01:00:00,3.78,4.0,29.0,1.38,0.45,0.59,8.22,0.46,-1.96,-0.45,1307.55,32098.22,0.95,246.79,557.85,-1.79,-1.12,1308.55,32105.44,0.95,247.0,558.1,1.0,7.219999999997526,8.219999999997526,0.21000000000000796,0.25,0.46000000000000796,HT61,1675213200,1.0,2023-01-31,2023-02-01 01:00,01:00,1,night,Tuesday,2023,1,4,2023,1,6,18
2023-02-01 01:00:00,10.99,11.0,44.0,1.35,0.55,0.43,12.21,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675213200,1.0,2023-01-31,2023-02-01 01:00,01:00,1,night,Tuesday,2023,1,4,2023,1,6,18
2023-02-01 02:00:00,11.01,11.0,30.0,0.0,0.93,0.0,30.73,0.36,-6.22,-2.58,1308.55,32106.5,0.95,247.0,558.12,-6.0,-5.1,1310.46,32135.53,0.95,247.37,558.7,1.9100000000000819,29.029999999998836,30.939999999998918,0.37000000000000455,0.5800000000000409,0.9500000000000455,HT61,1675216800,1.0,2023-01-31,2023-02-01 02:00,02:00,2,night,Tuesday,2023,1,4,2023,1,6,19
2023-02-01 02:00:00,13.95,14.0,50.0,0.76,0.99,0.11,50.19,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675216800,1.0,2023-01-31,2023-02-01 02:00,02:00,2,night,Tuesday,2023,1,4,2023,1,6,19
2023-02-01 03:00:00,15.08,15.0,50.0,0.35,0.96,0.1,33.31,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675220400,1.0,2023-01-31,2023-02-01 03:00,03:00,3,night,Tuesday,2023,1,4,2023,1,6,20
2023-02-01 03:00:00,7.41,7.0,33.0,0.65,0.96,0.33,39.45,0.19,-5.38,-5.1,1310.46,32137.42,0.95,247.37,558.71,-1.51,1.57,1312.72,32174.49,0.95,247.79,559.2,2.259999999999991,37.07000000000335,39.33000000000334,0.4199999999999875,0.4900000000000091,0.9099999999999966,HT61,1675220400,1.0,2023-01-31,2023-02-01 03:00,03:00,3,night,Tuesday,2023,1,4,2023,1,6,20
2023-02-01 04:00:00,4.49,5.0,55.0,0.0,0.17,0.85,4.69,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675224000,1.0,2023-01-31,2023-02-01 04:00,04:00,4,night,Tuesday,2023,1,4,2023,1,6,21
2023-02-01 04:00:00,5.54,6.0,32.0,1.43,0.45,0.63,3.93,1.41,-1.29,1.57,1312.8,32174.49,0.95,247.81,559.2,-0.95,3.47,1313.96,32177.26,0.95,248.03,559.31,1.1600000000000819,2.7699999999967986,3.9299999999968804,0.21999999999999886,0.10999999999989996,0.3299999999998988,HT61,1675224000,1.0,2023-01-31,2023-02-01 04:00,04:00,4,night,Tuesday,2023,1,4,2023,1,6,21
2023-02-01 05:00:00,10.08,10.0,30.0,0.0,0.96,0.0,47.81,0.21,1.4,0.61,1313.96,32177.26,0.95,248.05,559.31,-2.35,-3.53,1314.95,32224.2,0.95,248.22,560.09,0.9900000000000091,46.94000000000233,47.93000000000234,0.1699999999999875,0.7800000000000864,0.9500000000000739,HT61,1675227600,1.0,2023-01-31,2023-02-01 05:00,05:00,5,night,Tuesday,2023,1,4,2023,1,6,22
2023-02-01 05:00:00,0.06,0.0,0.0,0.0,0.0,0.99,0.0,0.0,-5.1,-0.17,2007.05,29085.98,0.0,275.79,441.13,-5.32,-0.11,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675227600,1.0,2023-01-31,2023-02-01 05:00,05:00,5,night,Tuesday,2023,1,4,2023,1,6,22
2023-02-01 06:00:00,0.01,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.38,-0.06,2007.05,29085.98,0.0,275.79,441.13,-5.49,0.0,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675231200,1.0,2023-01-31,2023-02-01 06:00,06:00,6,night,Tuesday,2023,1,4,2023,1,6,23
2023-02-01 06:00:00,9.39,10.0,30.0,1.23,0.74,0.43,19.76,0.48,-4.59,-1.85,1314.95,32225.96,0.95,248.22,560.1,-1.4,2.41,1316.25,32242.54,0.95,248.49,560.47,1.2999999999999545,16.580000000001746,17.8800000000017,0.27000000000001023,0.37000000000000455,0.6400000000000148,HT61,1675231200,1.0,2023-01-31,2023-02-01 06:00,06:00,6,night,Tuesday,2023,1,4,2023,1,6,23
2023-02-01 07:00:00,0.03,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.66,0.05,2007.05,29085.98,0.0,275.79,441.13,-5.66,0.0,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675234800,1.0,2023-02-01,2023-02-01 07:00,07:00,7,day,Wednesday,2023,2,4,2023,2,7,0
2023-02-01 07:00:00,7.6,8.0,28.0,2.45,0.97,0.08,37.18,0.2,1.62,4.37,1316.37,32242.54,0.95,248.51,560.47,-6.22,1.34,1318.16,32277.77,0.95,248.9,561.02,1.790000000000191,35.22999999999956,37.019999999999754,0.3900000000000148,0.5499999999999545,0.9399999999999693,HT61,1675234800,1.0,2023-02-01,2023-02-01 07:00,07:00,7,day,Wednesday,2023,2,4,2023,2,7,0
2023-02-01 08:00:00,0.01,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.72,0.11,2007.05,29085.98,0.0,275.79,441.13,-5.55,-0.06,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675238400,1.0,2023-02-01,2023-02-01 08:00,08:00,8,day,Wednesday,2023,2,4,2023,2,7,1
2023-02-01 08:00:00,16.93,17.0,38.0,0.0,0.93,0.0,29.07,0.58,-4.54,-0.9,1318.16,32278.92,0.95,248.9,561.03,0.0,0.0,1319.32,32306.99,0.95,249.12,561.7,1.1599999999998545,28.070000000003347,29.2300000000032,0.21999999999999886,0.6700000000000728,0.8900000000000716,HT61,1675238400,1.0,2023-02-01,2023-02-01 08:00,08:00,8,day,Wednesday,2023,2,4,2023,2,7,1
2023-02-01 09:00:00,0.02,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.55,-0.11,2007.05,29085.98,0.0,275.79,441.13,-5.77,-0.17,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675242000,1.0,2023-02-01,2023-02-01 09:00,09:00,9,day,Wednesday,2023,2,4,2023,2,7,2
2023-02-01 09:00:00,14.92,15.0,39.0,0.0,0.95,0.0,31.36,0.48,-1.74,6.39,1319.32,32307.44,0.95,249.12,561.71,-0.67,-0.06,1320.73,32336.86,0.95,249.36,562.33,1.4100000000000819,29.42000000000189,30.830000000001974,0.2400000000000091,0.6200000000000045,0.8600000000000136,HT61,1675242000,1.0,2023-02-01,2023-02-01 09:00,09:00,9,day,Wednesday,2023,2,4,2023,2,7,2
2023-02-01 10:00:00,20.65,21.0,51.0,0.79,0.94,0.1,32.86,0.63,-2.02,0.89,1320.77,32336.86,0.95,249.37,562.33,-1.9,-2.3,1321.98,32368.47,0.95,249.6,562.97,1.2100000000000364,31.610000000000582,32.82000000000062,0.22999999999998977,0.6399999999999864,0.8699999999999761,HT61,1675245600,1.0,2023-02-01,2023-02-01 10:00,10:00,10,day,Wednesday,2023,2,4,2023,2,7,3
2023-02-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.44,-0.06,2007.05,29085.98,0.0,275.79,441.13,-5.66,-0.17,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675245600,1.0,2023-02-01,2023-02-01 10:00,10:00,10,day,Wednesday,2023,2,4,2023,2,7,3
2023-02-01 11:00:00,14.54,15.0,50.0,1.65,0.95,0.08,28.32,0.51,-0.06,3.25,1321.98,32369.13,0.95,249.6,562.98,-1.29,-4.65,1323.78,32394.99,0.95,249.96,563.51,1.7999999999999545,25.860000000000582,27.660000000000537,0.36000000000001364,0.5299999999999727,0.8899999999999864,HT61,1675249200,1.0,2023-02-01,2023-02-01 11:00,11:00,11,day,Wednesday,2023,2,4,2023,2,7,4
2023-02-01 11:00:00,0.03,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.49,0.0,2007.05,29085.98,0.0,275.79,441.13,-5.38,0.0,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675249200,1.0,2023-02-01,2023-02-01 11:00,11:00,11,day,Wednesday,2023,2,4,2023,2,7,4
2023-02-01 12:00:00,0.03,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.55,-0.11,2007.05,29085.98,0.0,275.79,441.13,-5.55,-0.06,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675252800,1.0,2023-02-01,2023-02-01 12:00,12:00,12,day,Wednesday,2023,2,4,2023,2,7,5
2023-02-01 12:00:00,19.47,20.0,48.0,0.0,0.93,0.0,32.29,0.6,-4.54,1.23,1323.78,32395.81,0.95,249.96,563.53,-8.71,5.6,1325.4,32426.52,0.95,250.24,564.14,1.6200000000001182,30.709999999999127,32.329999999999245,0.28000000000000114,0.6100000000000136,0.8900000000000148,HT61,1675252800,1.0,2023-02-01,2023-02-01 12:00,12:00,12,day,Wednesday,2023,2,4,2023,2,7,5
2023-02-01 13:00:00,3.77,4.0,42.0,0.2,0.31,0.78,11.42,0.33,-2.24,2.85,1325.44,32426.85,0.95,250.25,564.15,0.78,-0.56,1326.18,32437.54,0.95,250.37,564.36,0.7400000000000091,10.690000000002328,11.430000000002337,0.12000000000000455,0.21000000000003638,0.3300000000000409,HT61,1675256400,1.0,2023-02-01,2023-02-01 13:00,13:00,13,day,Wednesday,2023,2,4,2023,2,7,6
2023-02-01 13:00:00,0.03,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.38,-0.17,2007.05,29085.98,0.0,275.79,441.13,-5.55,-0.06,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675256400,1.0,2023-02-01,2023-02-01 13:00,13:00,13,day,Wednesday,2023,2,4,2023,2,7,6
2023-02-01 14:00:00,4.91,5.0,35.0,1.45,0.37,0.73,10.41,0.47,0.78,-0.39,1326.18,32437.54,0.95,250.37,564.36,-5.16,-3.64,1326.87,32447.18,0.95,250.49,564.54,0.6899999999998272,9.639999999999418,10.329999999999245,0.12000000000000455,0.17999999999994998,0.2999999999999545,HT61,1675260000,1.0,2023-02-01,2023-02-01 14:00,14:00,14,day,Wednesday,2023,2,4,2023,2,7,7
2023-02-01 14:00:00,0.03,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.38,-0.34,2007.05,29085.98,0.0,275.79,441.13,-5.66,0.0,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675260000,1.0,2023-02-01,2023-02-01 14:00,14:00,14,day,Wednesday,2023,2,4,2023,2,7,7
2023-02-01 15:00:00,19.57,20.0,42.0,0.0,0.95,0.0,36.22,0.54,4.48,-1.85,1326.87,32448.85,0.95,250.49,564.55,-0.17,2.97,1327.98,32482.32,0.95,250.71,565.22,1.1100000000001273,33.470000000001164,34.58000000000129,0.21999999999999886,0.6700000000000728,0.8900000000000716,HT61,1675263600,1.0,2023-02-01,2023-02-01 15:00,15:00,15,day,Wednesday,2023,2,4,2023,2,7,8
2023-02-01 15:00:00,0.02,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-5.61,-0.06,2007.05,29085.98,0.0,275.79,441.13,-5.77,0.0,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675263600,1.0,2023-02-01,2023-02-01 15:00,15:00,15,day,Wednesday,2023,2,4,2023,2,7,8
2023-02-01 16:00:00,8.68,9.0,51.0,1.74,0.81,0.4,17.1,0.51,0.73,7.57,1327.98,32482.4,0.95,250.71,565.23,0.39,7.52,1330.16,32497.32,0.95,251.17,565.51,2.1800000000000637,14.919999999998254,17.099999999998317,0.45999999999997954,0.2799999999999727,0.7399999999999523,HT61,1675267200,1.0,2023-02-01,2023-02-01 16:00,16:00,16,day,Wednesday,2023,2,4,2023,2,7,9
2023-02-01 16:00:00,1.23,1.0,28.0,0.14,0.15,0.9,5.15,0.24,-5.61,-0.06,2007.05,29085.98,0.0,275.79,441.13,-7.07,-0.5,2007.8,29090.02,0.0,275.87,441.21,0.75,4.040000000000873,4.790000000000873,0.07999999999998408,0.07999999999998408,0.15999999999996817,HT62,1675267200,1.0,2023-02-01,2023-02-01 16:00,16:00,16,day,Wednesday,2023,2,4,2023,2,7,9
2023-02-01 17:00:00,21.62,22.0,54.0,0.0,0.94,0.0,44.81,0.48,3.69,-0.06,1330.16,32497.32,0.95,251.17,565.51,-3.25,1.45,1331.01,32541.29,0.95,251.31,566.28,0.849999999999909,43.970000000001164,44.82000000000107,0.14000000000001478,0.7699999999999818,0.9099999999999966,HT61,1675270800,1.0,2023-02-01,2023-02-01 17:00,17:00,17,day,Wednesday,2023,2,4,2023,2,7,10
2023-02-01 17:00:00,3.1,3.0,32.0,0.51,0.33,0.76,10.27,0.3,-6.56,6.67,2007.8,29090.87,0.0,275.87,441.22,-7.86,-4.31,2008.41,29099.42,0.0,275.98,441.41,0.6100000000001273,8.549999999999272,9.1599999999994,0.11000000000001364,0.18999999999999773,0.30000000000001137,HT62,1675270800,1.0,2023-02-01,2023-02-01 17:00,17:00,17,day,Wednesday,2023,2,4,2023,2,7,10
2023-02-01 18:00:00,11.49,12.0,38.0,0.29,0.69,0.45,22.37,0.51,-3.19,6.9,1331.01,32541.9,0.95,251.31,566.29,2.07,6.62,1331.89,32563.39,0.95,251.48,566.8,0.8800000000001091,21.489999999997963,22.369999999998072,0.1699999999999875,0.5099999999999909,0.6799999999999784,HT61,1675274400,1.0,2023-02-01,2023-02-01 18:00,18:00,18,day,Wednesday,2023,2,4,2023,2,7,11
2023-02-01 18:00:00,7.84,8.0,42.0,0.0,0.36,0.65,11.2,0.7,-7.75,-1.4,2008.41,29101.34,0.0,275.98,441.43,-3.3,1.57,2009.25,29110.51,0.0,276.07,441.63,0.8399999999999181,9.169999999998254,10.009999999998172,0.08999999999997499,0.19999999999998863,0.2899999999999636,HT62,1675274400,1.0,2023-02-01,2023-02-01 18:00,18:00,18,day,Wednesday,2023,2,4,2023,2,7,11
2023-02-01 19:00:00,15.51,16.0,45.0,1.36,0.93,0.18,34.69,0.45,1.06,5.72,1331.94,32563.51,0.95,251.49,566.81,1.29,6.62,1333.69,32596.45,0.95,251.79,567.37,1.75,32.94000000000233,34.69000000000233,0.29999999999998295,0.5600000000000591,0.8600000000000421,HT61,1675278000,1.0,2023-02-01,2023-02-01 19:00,19:00,19,night,Wednesday,2023,2,4,2023,2,7,12
2023-02-01 19:00:00,0.07,0.0,0.0,0.0,0.0,0.98,0.0,0.0,-3.3,1.57,2009.25,29110.51,0.0,276.07,441.63,-3.3,1.51,2009.25,29110.51,0.0,276.07,441.63,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1675278000,1.0,2023-02-01,2023-02-01 19:00,19:00,19,night,Wednesday,2023,2,4,2023,2,7,12
2023-02-01 20:00:00,0.41,0.0,29.0,0.33,0.25,0.96,2.4,0.17,-3.3,1.57,2009.25,29110.51,0.0,276.07,441.63,-2.86,-4.43,2010.73,29111.15,0.0,276.3,441.67,1.4800000000000182,0.6400000000030559,2.120000000003074,0.2300000000000182,0.040000000000020464,0.27000000000003865,HT62,1675281600,1.0,2023-02-01,2023-02-01 20:00,20:00,20,night,Wednesday,2023,2,4,2023,2,7,13
2023-02-01 20:00:00,14.47,15.0,41.0,0.76,0.94,0.2,30.27,0.48,1.34,10.41,1333.69,32596.45,0.95,251.79,567.37,-1.57,8.48,1335.59,32624.83,0.95,252.14,567.87,1.8999999999998636,28.38000000000102,30.280000000000882,0.3499999999999943,0.5,0.8499999999999943,HT61,1675281600,1.0,2023-02-01,2023-02-01 20:00,20:00,20,night,Wednesday,2023,2,4,2023,2,7,13
2023-02-01 21:00:00,9.18,9.0,34.0,0.94,0.98,0.26,22.51,0.41,-6.0,1.85,2010.73,29111.93,0.0,276.3,441.68,-1.9,-3.02,2014.79,29129.48,0.0,276.89,442.02,4.059999999999945,17.549999999999272,21.609999999999218,0.589999999999975,0.339999999999975,0.92999999999995,HT62,1675285200,1.0,2023-02-01,2023-02-01 21:00,21:00,21,night,Wednesday,2023,2,4,2023,2,7,14
